titleType,primaryTitle,isAdult,year,runtimeMinutes,genres,averageRating,numVotes
movie,A Cure for Wellness,0,2016,146,Horror,6.4,93905
movie,Fatherhood,0,2021,109,Comedy,6.6,34373
movie,Fatherhood,0,2021,109,Drama,6.6,34373
movie,War Machine,0,2017,122,Comedy,6.0,45398
movie,War Machine,0,2017,122,Drama,6.0,45398
movie,War Machine,0,2017,122,War,6.0,45398
movie,The Mauritanian,0,2021,129,Biography,7.5,45593
movie,The Mauritanian,0,2021,129,Drama,7.5,45593
movie,The Mauritanian,0,2021,129,Thriller,7.5,45593
movie,Unfriended: Dark Web,0,2018,92,Horror,6.0,31304
movie,Unfriended: Dark Web,0,2018,92,Mystery,6.0,31304
movie,Unfriended: Dark Web,0,2018,92,Thriller,6.0,31304
movie,Pitch Perfect 3,0,2017,93,Comedy,5.8,61805
movie,Pitch Perfect 3,0,2017,93,Music,5.8,61805
movie,The Do-Over,0,2016,108,Action,5.7,44696
movie,The Do-Over,0,2016,108,Adventure,5.7,44696
movie,The Do-Over,0,2016,108,Comedy,5.7,44696
movie,The Promise,0,2016,133,Action,6.0,175180
movie,The Promise,0,2016,133,Adventure,6.0,175180
movie,The Promise,0,2016,133,Drama,6.0,175180
movie,Maleficent: Mistress of Evil,0,2019,119,Adventure,6.6,98858
movie,Maleficent: Mistress of Evil,0,2019,119,Family,6.6,98858
movie,Maleficent: Mistress of Evil,0,2019,119,Fantasy,6.6,98858
movie,The Meg,0,2018,113,Action,5.6,164507
movie,The Meg,0,2018,113,Horror,5.6,164507
movie,The Meg,0,2018,113,Sci-Fi,5.6,164507
movie,Imperium,0,2016,109,Biography,6.5,45098
movie,Imperium,0,2016,109,Crime,6.5,45098
movie,Imperium,0,2016,109,Drama,6.5,45098
movie,Lights Out,0,2016,81,Drama,6.3,124691
movie,Lights Out,0,2016,81,Horror,6.3,124691
movie,Lights Out,0,2016,81,Mystery,6.3,124691
movie,Rough Night,0,2017,101,Comedy,5.2,50848
movie,Midnight Sun,0,2018,91,Drama,6.6,29054
movie,Midnight Sun,0,2018,91,Romance,6.6,29054
movie,Time Trap,0,2017,87,Action,6.3,35229
movie,Time Trap,0,2017,87,Adventure,6.3,35229
movie,Time Trap,0,2017,87,Mystery,6.3,35229
movie,Mother's Day,0,2016,118,Comedy,5.7,36460
movie,Mother's Day,0,2016,118,Drama,5.7,36460
movie,Mother's Day,0,2016,118,Romance,5.7,36460
movie,High Life,0,2018,113,Adventure,5.8,33424
movie,High Life,0,2018,113,Drama,5.8,33424
movie,High Life,0,2018,113,Horror,5.8,33424
movie,Sultan,0,2016,170,Action,7.0,44516
movie,Sultan,0,2016,170,Drama,7.0,44516
movie,Sultan,0,2016,170,Sport,7.0,44516
movie,Good Time,0,2017,102,Crime,7.4,110559
movie,Good Time,0,2017,102,Drama,7.4,110559
movie,Good Time,0,2017,102,Thriller,7.4,110559
movie,Hidden Figures,0,2016,127,Biography,7.9,218229
movie,Hidden Figures,0,2016,127,Drama,7.9,218229
movie,Hidden Figures,0,2016,127,History,7.9,218229
movie,Baahubali 2: The Conclusion,0,2017,167,Action,8.2,84513
movie,Baahubali 2: The Conclusion,0,2017,167,Drama,8.2,84513
movie,Batman: The Killing Joke,0,2016,76,Action,6.4,54318
movie,Batman: The Killing Joke,0,2016,76,Animation,6.4,54318
movie,Batman: The Killing Joke,0,2016,76,Crime,6.4,54318
movie,The Invisible Guest,0,2016,106,Crime,8.1,166848
movie,The Invisible Guest,0,2016,106,Drama,8.1,166848
movie,The Invisible Guest,0,2016,106,Mystery,8.1,166848
movie,The Emoji Movie,0,2017,86,Adventure,3.3,61773
movie,The Emoji Movie,0,2017,86,Animation,3.3,61773
movie,The Emoji Movie,0,2017,86,Comedy,3.3,61773
movie,Dumplin',0,2018,110,Comedy,6.6,32349
movie,Dumplin',0,2018,110,Drama,6.6,32349
movie,Jurassic World: Fallen Kingdom,0,2018,128,Action,6.2,291363
movie,Jurassic World: Fallen Kingdom,0,2018,128,Adventure,6.2,291363
movie,Jurassic World: Fallen Kingdom,0,2018,128,Sci-Fi,6.2,291363
movie,Kapoor & Sons,0,2016,132,Comedy,7.7,25326
movie,Kapoor & Sons,0,2016,132,Drama,7.7,25326
movie,Kapoor & Sons,0,2016,132,Family,7.7,25326
movie,Perfect Strangers,0,2016,96,Comedy,7.8,62922
movie,Perfect Strangers,0,2016,96,Drama,7.8,62922
movie,Mission: Impossible - Fallout,0,2018,147,Action,7.7,316137
movie,Mission: Impossible - Fallout,0,2018,147,Adventure,7.7,316137
movie,Mission: Impossible - Fallout,0,2018,147,Thriller,7.7,316137
movie,The Curse of La Llorona,0,2019,93,Horror,5.3,47454
movie,The Curse of La Llorona,0,2019,93,Mystery,5.3,47454
movie,The Curse of La Llorona,0,2019,93,Thriller,5.3,47454
movie,Just Mercy,0,2019,137,Biography,7.6,61902
movie,Just Mercy,0,2019,137,Crime,7.6,61902
movie,Just Mercy,0,2019,137,Drama,7.6,61902
movie,Lady Bird,0,2017,94,Comedy,7.4,272238
movie,Lady Bird,0,2017,94,Drama,7.4,272238
movie,Talvar,0,2015,132,Crime,8.2,34148
movie,Talvar,0,2015,132,Drama,8.2,34148
movie,Talvar,0,2015,132,Mystery,8.2,34148
movie,The Ottoman Lieutenant,0,2017,106,Drama,6.5,25416
movie,The Ottoman Lieutenant,0,2017,106,War,6.5,25416
movie,Raw,0,2016,99,Drama,7.0,71989
movie,Raw,0,2016,99,Horror,7.0,71989
movie,Everybody Knows,0,2018,133,Crime,6.9,33405
movie,Everybody Knows,0,2018,133,Drama,6.9,33405
movie,Everybody Knows,0,2018,133,Mystery,6.9,33405
movie,The Sisters Brothers,0,2018,122,Crime,6.9,62422
movie,The Sisters Brothers,0,2018,122,Drama,6.9,62422
movie,The Sisters Brothers,0,2018,122,Western,6.9,62422
movie,Split,0,2016,117,Horror,7.3,467555
movie,Split,0,2016,117,Thriller,7.3,467555
movie,Moonlight,0,2016,111,Drama,7.4,295472
movie,The Titan,0,2018,97,Drama,4.8,30630
movie,The Titan,0,2018,97,Mystery,4.8,30630
movie,The Titan,0,2018,97,Romance,4.8,30630
movie,Being the Ricardos,0,2021,131,Biography,6.6,25570
movie,Being the Ricardos,0,2021,131,Drama,6.6,25570
movie,Being the Ricardos,0,2021,131,History,6.6,25570
movie,The Red Sea Diving Resort,0,2019,129,Drama,6.6,27914
movie,The Red Sea Diving Resort,0,2019,129,History,6.6,27914
movie,The Red Sea Diving Resort,0,2019,129,Thriller,6.6,27914
movie,The Square,0,2017,151,Comedy,7.2,61157
movie,The Square,0,2017,151,Drama,7.2,61157
movie,"Everything, Everything",0,2017,96,Drama,6.4,37154
movie,"Everything, Everything",0,2017,96,Romance,6.4,37154
movie,Braven,0,2018,94,Action,5.9,34999
movie,Braven,0,2018,94,Thriller,5.9,34999
movie,Dunkirk,0,2017,106,Action,7.8,617251
movie,Dunkirk,0,2017,106,Drama,7.8,617251
movie,Dunkirk,0,2017,106,History,7.8,617251
movie,Hush,0,2016,82,Horror,6.6,123055
movie,Hush,0,2016,82,Thriller,6.6,123055
movie,"Three Billboards Outside Ebbing, Missouri",0,2017,115,Comedy,8.1,480994
movie,"Three Billboards Outside Ebbing, Missouri",0,2017,115,Crime,8.1,480994
movie,"Three Billboards Outside Ebbing, Missouri",0,2017,115,Drama,8.1,480994
movie,Mary Poppins Returns,0,2018,130,Adventure,6.7,85345
movie,Mary Poppins Returns,0,2018,130,Comedy,6.7,85345
movie,Mary Poppins Returns,0,2018,130,Family,6.7,85345
movie,Charlie's Angels,0,2019,118,Action,4.9,68726
movie,Charlie's Angels,0,2019,118,Adventure,4.9,68726
movie,Charlie's Angels,0,2019,118,Comedy,4.9,68726
movie,Godzilla vs. Kong,0,2021,113,Action,6.4,191238
movie,Godzilla vs. Kong,0,2021,113,Sci-Fi,6.4,191238
movie,Godzilla vs. Kong,0,2021,113,Thriller,6.4,191238
movie,Get Out,0,2017,104,Horror,7.7,548550
movie,Get Out,0,2017,104,Mystery,7.7,548550
movie,Get Out,0,2017,104,Thriller,7.7,548550
movie,Sicario: Day of the Soldado,0,2018,122,Action,7.1,140524
movie,Sicario: Day of the Soldado,0,2018,122,Adventure,7.1,140524
movie,Sicario: Day of the Soldado,0,2018,122,Crime,7.1,140524
movie,Hold the Dark,0,2018,125,Action,5.6,36235
movie,Hold the Dark,0,2018,125,Drama,5.6,36235
movie,Hold the Dark,0,2018,125,Thriller,5.6,36235
movie,Color Out of Space,0,2019,111,Horror,6.2,43760
movie,Color Out of Space,0,2019,111,Mystery,6.2,43760
movie,Color Out of Space,0,2019,111,Sci-Fi,6.2,43760
movie,Dangal,0,2016,161,Action,8.4,177835
movie,Dangal,0,2016,161,Biography,8.4,177835
movie,Dangal,0,2016,161,Drama,8.4,177835
movie,Two Is a Family,0,2016,118,Comedy,7.4,25802
movie,Two Is a Family,0,2016,118,Drama,7.4,25802
movie,The Favourite,0,2018,119,Biography,7.5,191128
movie,The Favourite,0,2018,119,Comedy,7.5,191128
movie,The Favourite,0,2018,119,Drama,7.5,191128
movie,Papillon,0,2017,133,Adventure,7.2,70509
movie,Papillon,0,2017,133,Biography,7.2,70509
movie,Papillon,0,2017,133,Crime,7.2,70509
movie,Ant-Man and the Wasp,0,2018,118,Action,7.0,366866
movie,Ant-Man and the Wasp,0,2018,118,Adventure,7.0,366866
movie,Ant-Man and the Wasp,0,2018,118,Comedy,7.0,366866
movie,Isle of Dogs,0,2018,101,Adventure,7.8,159482
movie,Isle of Dogs,0,2018,101,Animation,7.8,159482
movie,Isle of Dogs,0,2018,101,Comedy,7.8,159482
movie,Raya and the Last Dragon,0,2021,107,Action,7.3,132711
movie,Raya and the Last Dragon,0,2021,107,Adventure,7.3,132711
movie,Raya and the Last Dragon,0,2021,107,Animation,7.3,132711
movie,Mother!,0,2017,121,Drama,6.6,213042
movie,Mother!,0,2017,121,Horror,6.6,213042
movie,Mother!,0,2017,121,Mystery,6.6,213042
movie,The Secret Life of Pets 2,0,2019,86,Adventure,6.5,58995
movie,The Secret Life of Pets 2,0,2019,86,Animation,6.5,58995
movie,The Secret Life of Pets 2,0,2019,86,Comedy,6.5,58995
movie,Togo,0,2019,113,Adventure,8.0,45595
movie,Togo,0,2019,113,Biography,8.0,45595
movie,Togo,0,2019,113,Drama,8.0,45595
movie,Peter Rabbit,0,2018,95,Adventure,6.6,41060
movie,Peter Rabbit,0,2018,95,Animation,6.6,41060
movie,Peter Rabbit,0,2018,95,Comedy,6.6,41060
movie,The Bar,0,2017,102,Comedy,6.3,25674
movie,The Bar,0,2017,102,Horror,6.3,25674
movie,The Bar,0,2017,102,Thriller,6.3,25674
movie,Annabelle: Creation,0,2017,109,Horror,6.5,127303
movie,Annabelle: Creation,0,2017,109,Mystery,6.5,127303
movie,Annabelle: Creation,0,2017,109,Thriller,6.5,127303
movie,The Discovery,0,2017,102,Drama,6.3,33213
movie,The Discovery,0,2017,102,Romance,6.3,33213
movie,The Discovery,0,2017,102,Sci-Fi,6.3,33213
movie,Ocean's Eight,0,2018,110,Action,6.3,208157
movie,Ocean's Eight,0,2018,110,Comedy,6.3,208157
movie,Ocean's Eight,0,2018,110,Crime,6.3,208157
movie,"Love, Simon",0,2018,110,Comedy,7.6,109217
movie,"Love, Simon",0,2018,110,Drama,7.6,109217
movie,"Love, Simon",0,2018,110,Romance,7.6,109217
movie,Rustom,0,2016,148,Crime,7.1,25788
movie,Rustom,0,2016,148,Drama,7.1,25788
movie,Rustom,0,2016,148,Thriller,7.1,25788
movie,"I, Daniel Blake",0,2016,100,Drama,7.9,58314
movie,The Girl in the Spider's Web,0,2018,115,Action,6.1,46306
movie,The Girl in the Spider's Web,0,2018,115,Crime,6.1,46306
movie,The Girl in the Spider's Web,0,2018,115,Drama,6.1,46306
movie,The Salesman,0,2016,124,Drama,7.7,58528
movie,Wolfwalkers,0,2020,103,Adventure,8.0,28710
movie,Wolfwalkers,0,2020,103,Animation,8.0,28710
movie,Wolfwalkers,0,2020,103,Family,8.0,28710
movie,Operation Finale,0,2018,122,Biography,6.6,39835
movie,Operation Finale,0,2018,122,Drama,6.6,39835
movie,Operation Finale,0,2018,122,History,6.6,39835
movie,The Wailing,0,2016,156,Drama,7.5,63223
movie,The Wailing,0,2016,156,Horror,7.5,63223
movie,The Wailing,0,2016,156,Mystery,7.5,63223
movie,Hotel Transylvania 3: Summer Vacation,0,2018,97,Adventure,6.3,68879
movie,Hotel Transylvania 3: Summer Vacation,0,2018,97,Animation,6.3,68879
movie,Hotel Transylvania 3: Summer Vacation,0,2018,97,Comedy,6.3,68879
movie,How It Ends,0,2018,113,Action,5.0,48715
movie,How It Ends,0,2018,113,Drama,5.0,48715
movie,How It Ends,0,2018,113,Mystery,5.0,48715
movie,Paterson,0,2016,118,Comedy,7.4,78568
movie,Paterson,0,2016,118,Drama,7.4,78568
movie,Paterson,0,2016,118,Romance,7.4,78568
movie,Eli,0,2019,98,Drama,5.8,33615
movie,Eli,0,2019,98,Horror,5.8,33615
movie,Eli,0,2019,98,Mystery,5.8,33615
movie,All the Money in the World,0,2017,132,Biography,6.8,82661
movie,All the Money in the World,0,2017,132,Crime,6.8,82661
movie,All the Money in the World,0,2017,132,Drama,6.8,82661
movie,Set It Up,0,2018,105,Comedy,6.5,49096
movie,Set It Up,0,2018,105,Romance,6.5,49096
movie,Happy Death Day,0,2017,96,Comedy,6.6,132871
movie,Happy Death Day,0,2017,96,Horror,6.6,132871
movie,Happy Death Day,0,2017,96,Mystery,6.6,132871
movie,Your Name.,0,2016,106,Animation,8.4,240031
movie,Your Name.,0,2016,106,Drama,8.4,240031
movie,Your Name.,0,2016,106,Fantasy,8.4,240031
movie,A Silent Voice: The Movie,0,2016,130,Animation,8.2,70937
movie,A Silent Voice: The Movie,0,2016,130,Drama,8.2,70937
movie,Mirror Game,0,2016,147,Crime,9.1,25570
movie,Mirror Game,0,2016,147,Mystery,9.1,25570
movie,Mirror Game,0,2016,147,Thriller,9.1,25570
movie,Wind River,0,2017,107,Crime,7.7,236797
movie,Wind River,0,2017,107,Drama,7.7,236797
movie,Wind River,0,2017,107,Mystery,7.7,236797
movie,Sound of Metal,0,2019,120,Drama,7.8,114721
movie,Sound of Metal,0,2019,120,Music,7.8,114721
movie,Detroit,0,2017,143,Crime,7.3,52083
movie,Detroit,0,2017,143,Drama,7.3,52083
movie,Detroit,0,2017,143,History,7.3,52083
movie,Anon,0,2018,100,Crime,6.1,42440
movie,Anon,0,2018,100,Sci-Fi,6.1,42440
movie,Anon,0,2018,100,Thriller,6.1,42440
movie,Official Secrets,0,2019,112,Biography,7.3,44519
movie,Official Secrets,0,2019,112,Crime,7.3,44519
movie,Official Secrets,0,2019,112,Drama,7.3,44519
movie,F9: The Fast Saga,0,2021,143,Action,5.2,112662
movie,F9: The Fast Saga,0,2021,143,Crime,5.2,112662
movie,F9: The Fast Saga,0,2021,143,Thriller,5.2,112662
movie,Logan Lucky,0,2017,118,Action,7.0,144556
movie,Logan Lucky,0,2017,118,Comedy,7.0,144556
movie,Logan Lucky,0,2017,118,Crime,7.0,144556
movie,Life,0,2017,104,Horror,6.6,221582
movie,Life,0,2017,104,Sci-Fi,6.6,221582
movie,Life,0,2017,104,Thriller,6.6,221582
movie,Kaabil,0,2017,139,Action,7.1,26130
movie,Kaabil,0,2017,139,Crime,7.1,26130
movie,Kaabil,0,2017,139,Drama,7.1,26130
movie,Hotel Mumbai,0,2018,123,Action,7.6,60468
movie,Hotel Mumbai,0,2018,123,Drama,7.6,60468
movie,Hotel Mumbai,0,2018,123,History,7.6,60468
movie,The Big Sick,0,2017,120,Comedy,7.5,130991
movie,The Big Sick,0,2017,120,Drama,7.5,130991
movie,The Big Sick,0,2017,120,Romance,7.5,130991
movie,Deadpool 2,0,2018,119,Action,7.7,539922
movie,Deadpool 2,0,2018,119,Adventure,7.7,539922
movie,Deadpool 2,0,2018,119,Comedy,7.7,539922
movie,Hostiles,0,2017,134,Drama,7.2,80894
movie,Hostiles,0,2017,134,Western,7.2,80894
movie,Border,0,2018,110,Crime,7.0,28212
movie,Border,0,2018,110,Drama,7.0,28212
movie,Border,0,2018,110,Fantasy,7.0,28212
movie,Hustlers,0,2019,110,Comedy,6.3,94549
movie,Hustlers,0,2019,110,Crime,6.3,94549
movie,Hustlers,0,2019,110,Drama,6.3,94549
movie,Ghost Stories,0,2017,98,Drama,6.4,33762
movie,Ghost Stories,0,2017,98,Horror,6.4,33762
movie,Bright,0,2017,117,Action,6.3,182329
movie,Bright,0,2017,117,Fantasy,6.3,182329
movie,Bright,0,2017,117,Thriller,6.3,182329
movie,The Nutcracker and the Four Realms,0,2018,99,Adventure,5.6,32668
movie,The Nutcracker and the Four Realms,0,2018,99,Family,5.6,32668
movie,The Nutcracker and the Four Realms,0,2018,99,Fantasy,5.6,32668
movie,The Meyerowitz Stories,0,2017,112,Comedy,6.9,47202
movie,The Meyerowitz Stories,0,2017,112,Drama,6.9,47202
movie,To the Bone,0,2017,107,Drama,6.8,46801
movie,What the Health,0,2017,97,Documentary,7.4,28859
movie,The Good Liar,0,2019,109,Crime,6.7,38034
movie,The Good Liar,0,2019,109,Drama,6.7,38034
movie,The Good Liar,0,2019,109,Mystery,6.7,38034
movie,Pink,0,2016,136,Crime,8.1,43530
movie,Pink,0,2016,136,Drama,8.1,43530
movie,Pink,0,2016,136,Thriller,8.1,43530
movie,"I, Tonya",0,2017,119,Biography,7.5,204641
movie,"I, Tonya",0,2017,119,Comedy,7.5,204641
movie,"I, Tonya",0,2017,119,Drama,7.5,204641
movie,The Hate U Give,0,2018,133,Crime,7.5,34790
movie,The Hate U Give,0,2018,133,Drama,7.5,34790
movie,The Shape of Water,0,2017,123,Drama,7.3,402886
movie,The Shape of Water,0,2017,123,Fantasy,7.3,402886
movie,The Shape of Water,0,2017,123,Romance,7.3,402886
movie,The Beguiled,0,2017,93,Drama,6.3,56317
movie,The Beguiled,0,2017,93,Thriller,6.3,56317
movie,The Beguiled,0,2017,93,War,6.3,56317
movie,Doctor Sleep,0,2019,152,Drama,7.3,177492
movie,Doctor Sleep,0,2019,152,Fantasy,7.3,177492
movie,Doctor Sleep,0,2019,152,Horror,7.3,177492
movie,On Body and Soul,0,2017,116,Drama,7.6,26773
movie,On Body and Soul,0,2017,116,Fantasy,7.6,26773
movie,On Body and Soul,0,2017,116,Mystery,7.6,26773
movie,Tully,0,2018,95,Comedy,7.0,57398
movie,Tully,0,2018,95,Drama,7.0,57398
movie,Tully,0,2018,95,Mystery,7.0,57398
movie,Mid90s,0,2018,85,Comedy,7.4,59118
movie,Mid90s,0,2018,85,Drama,7.4,59118
movie,Life of the Party,0,2018,105,Comedy,5.6,36447
movie,God's Own Country,0,2017,104,Drama,7.7,29164
movie,God's Own Country,0,2017,104,Romance,7.7,29164
movie,The Ritual,0,2017,94,Horror,6.3,91440
movie,The Ritual,0,2017,94,Mystery,6.3,91440
movie,The Ritual,0,2017,94,Thriller,6.3,91440
movie,ARQ,0,2016,88,Action,6.4,38206
movie,ARQ,0,2016,88,Sci-Fi,6.4,38206
movie,ARQ,0,2016,88,Thriller,6.4,38206
movie,Thoroughbreds,0,2017,92,Comedy,6.7,40478
movie,Thoroughbreds,0,2017,92,Crime,6.7,40478
movie,Thoroughbreds,0,2017,92,Drama,6.7,40478
movie,The Florida Project,0,2017,111,Drama,7.6,107950
movie,Daddy's Home 2,0,2017,100,Comedy,6.0,70400
movie,Brawl in Cell Block 99,0,2017,132,Action,7.2,64262
movie,Brawl in Cell Block 99,0,2017,132,Crime,7.2,64262
movie,Brawl in Cell Block 99,0,2017,132,Drama,7.2,64262
movie,Sorry to Bother You,0,2018,112,Comedy,6.9,72698
movie,Sorry to Bother You,0,2018,112,Drama,6.9,72698
movie,Sorry to Bother You,0,2018,112,Fantasy,6.9,72698
movie,Slender Man,0,2018,93,Horror,3.2,32704
movie,Slender Man,0,2018,93,Mystery,3.2,32704
movie,Slender Man,0,2018,93,Thriller,3.2,32704
movie,Under the Silver Lake,0,2018,139,Crime,6.5,39601
movie,Under the Silver Lake,0,2018,139,Drama,6.5,39601
movie,Under the Silver Lake,0,2018,139,Mystery,6.5,39601
movie,Cats,0,2019,110,Comedy,2.7,48904
movie,Cats,0,2019,110,Drama,2.7,48904
movie,Cats,0,2019,110,Family,2.7,48904
movie,Train to Busan,0,2016,118,Action,7.6,202104
movie,Train to Busan,0,2016,118,Horror,7.6,202104
movie,Train to Busan,0,2016,118,Thriller,7.6,202104
movie,I Don't Feel at Home in This World Anymore.,0,2017,93,Comedy,6.9,55249
movie,I Don't Feel at Home in This World Anymore.,0,2017,93,Crime,6.9,55249
movie,I Don't Feel at Home in This World Anymore.,0,2017,93,Drama,6.9,55249
movie,The Killing of a Sacred Deer,0,2017,121,Drama,7.0,142920
movie,The Killing of a Sacred Deer,0,2017,121,Horror,7.0,142920
movie,The Killing of a Sacred Deer,0,2017,121,Mystery,7.0,142920
movie,Home Again,0,2017,97,Comedy,5.8,31393
movie,Home Again,0,2017,97,Drama,5.8,31393
movie,Home Again,0,2017,97,Romance,5.8,31393
movie,Cold Pursuit,0,2019,119,Action,6.2,65526
movie,Cold Pursuit,0,2019,119,Comedy,6.2,65526
movie,Cold Pursuit,0,2019,119,Crime,6.2,65526
movie,In the Fade,0,2017,106,Crime,7.1,31631
movie,In the Fade,0,2017,106,Drama,7.1,31631
movie,In the Fade,0,2017,106,Thriller,7.1,31631
movie,Insidious: The Last Key,0,2018,103,Horror,5.7,58049
movie,Insidious: The Last Key,0,2018,103,Mystery,5.7,58049
movie,Insidious: The Last Key,0,2018,103,Thriller,5.7,58049
movie,Call Me by Your Name,0,2017,132,Drama,7.9,249919
movie,Call Me by Your Name,0,2017,132,Romance,7.9,249919
movie,Uncut Gems,0,2019,135,Crime,7.4,257669
movie,Uncut Gems,0,2019,135,Drama,7.4,257669
movie,Uncut Gems,0,2019,135,Thriller,7.4,257669
movie,Borg vs. McEnroe,0,2017,107,Biography,6.9,30592
movie,Borg vs. McEnroe,0,2017,107,Drama,6.9,30592
movie,Borg vs. McEnroe,0,2017,107,Sport,6.9,30592
movie,You Were Never Really Here,0,2017,89,Crime,6.8,114970
movie,You Were Never Really Here,0,2017,89,Drama,6.8,114970
movie,Skyscraper,0,2018,102,Action,5.8,117908
movie,Skyscraper,0,2018,102,Adventure,5.8,117908
movie,Skyscraper,0,2018,102,Thriller,5.8,117908
movie,Hindi Medium,0,2017,132,Comedy,7.9,27147
movie,Hindi Medium,0,2017,132,Drama,7.9,27147
movie,Underwater,0,2020,95,Adventure,5.9,76589
movie,Underwater,0,2020,95,Horror,5.9,76589
movie,Underwater,0,2020,95,Sci-Fi,5.9,76589
movie,Summer of 84,0,2018,105,Drama,6.7,38581
movie,Summer of 84,0,2018,105,Horror,6.7,38581
movie,Summer of 84,0,2018,105,Mystery,6.7,38581
movie,Phantom Thread,0,2017,130,Drama,7.5,125444
movie,Phantom Thread,0,2017,130,Romance,7.5,125444
movie,When We First Met,0,2018,97,Comedy,6.4,47278
movie,When We First Met,0,2018,97,Fantasy,6.4,47278
movie,When We First Met,0,2018,97,Romance,6.4,47278
movie,Escape from Pretoria,0,2020,106,Thriller,6.8,33216
movie,The Mountain II,0,2016,135,Action,8.7,107490
movie,The Mountain II,0,2016,135,Drama,8.7,107490
movie,The Mountain II,0,2016,135,War,8.7,107490
movie,The Nun,0,2018,96,Horror,5.3,134079
movie,The Nun,0,2018,96,Mystery,5.3,134079
movie,The Nun,0,2018,96,Thriller,5.3,134079
movie,Spies in Disguise,0,2019,102,Action,6.8,44968
movie,Spies in Disguise,0,2019,102,Adventure,6.8,44968
movie,Spies in Disguise,0,2019,102,Animation,6.8,44968
movie,Victoria & Abdul,0,2017,111,Biography,6.8,35026
movie,Victoria & Abdul,0,2017,111,Drama,6.8,35026
movie,Victoria & Abdul,0,2017,111,History,6.8,35026
movie,Wonder Wheel,0,2017,101,Drama,6.2,28018
movie,Wonder Wheel,0,2017,101,Romance,6.2,28018
movie,Hotel Artemis,0,2018,94,Action,6.1,51836
movie,Hotel Artemis,0,2018,94,Crime,6.1,51836
movie,Hotel Artemis,0,2018,94,Drama,6.1,51836
movie,Ralph Breaks the Internet,0,2018,112,Adventure,7.0,150499
movie,Ralph Breaks the Internet,0,2018,112,Animation,7.0,150499
movie,Ralph Breaks the Internet,0,2018,112,Comedy,7.0,150499
movie,Verónica,0,2017,105,Horror,6.2,39857
movie,The Laundromat,0,2019,96,Comedy,6.3,49171
movie,The Laundromat,0,2019,96,Crime,6.3,49171
movie,The Laundromat,0,2019,96,Drama,6.3,49171
movie,Pokémon Detective Pikachu,0,2019,104,Action,6.6,154354
movie,Pokémon Detective Pikachu,0,2019,104,Adventure,6.6,154354
movie,Pokémon Detective Pikachu,0,2019,104,Comedy,6.6,154354
movie,Escape Room,0,2019,99,Action,6.4,112738
movie,Escape Room,0,2019,99,Adventure,6.4,112738
movie,Escape Room,0,2019,99,Horror,6.4,112738
movie,Marrowbone,0,2017,110,Drama,6.7,29484
movie,Marrowbone,0,2017,110,Horror,6.7,29484
movie,Marrowbone,0,2017,110,Mystery,6.7,29484
movie,13th,0,2016,100,Crime,8.2,34680
movie,13th,0,2016,100,Documentary,8.2,34680
